CNAG_00038	65.21600000000001	40.174	19.805999999999997	4.985	3.239	4.252	5.138999999999999	5.468	5.195	6.632000000000001	8.012	10.165	11.466	9.997	10.434000000000001	11.757	9.402999999999999	11.705	11.844000000000001	12.17	12.327	12.127	12.774000000000001	12.083
CNAG_00039	6.313	15.227	5.209	7.245	11.63	16.85	14.384	13.661	11.274000000000001	8.375	6.721	7.814	7.837000000000001	7.928999999999999	7.752000000000001	7.207999999999999	6.794	6.532	6.611000000000001	7.8260000000000005	7.361000000000001	6.746	7.855	6.867999999999999
CNAG_00040	243.918	342.855	427.004	267.25	177.31	284.513	436.167	309.797	201.66099999999997	178.282	167.747	145.165	139.523	155.4	139.597	147.45	126.057	117.62100000000001	120.99600000000001	125.296	120.198	122.25	123.23	121.24600000000001
CNAG_00043	11.524000000000001	3.44	3.2939999999999996	5.938	5.63	6.303999999999999	5.811	7.8	8.142999999999999	8.597999999999999	8.747	7.99	7.57	8.357999999999999	7.872999999999999	10.033999999999999	7.888	8.554	8.027000000000001	7.832999999999999	7.8389999999999995	8.17	8.625	10.093
CNAG_00044	42.265	7.629	6.229	8.897	12.047	17.065	19.456	20.79	21.965999999999998	23.215	24.355	26.476	27.212	31.146	28.186	29.941	24.49	23.505	27.451	29.835	30.275	28.86	31.049	28.771
CNAG_00045	3.445	1.679	1.703	2.673	3.32	3.054	2.659	3.5610000000000004	4.45	5.246	4.627	4.669	5.542000000000001	4.519	4.363	4.4030000000000005	5.3020000000000005	5.484	6.16	6.047000000000001	3.862	4.541	5.132999999999999	5.471
CNAG_00046	169.605	62.409	74.03399999999999	81.38600000000001	72.782	81.535	100.675	94.095	89.73	106.681	140.083	157.299	148.209	150.80100000000002	140.809	154.91	136.547	137.928	149.239	150.516	159.025	151.659	142.028	137.636
CNAG_00047	22.428	3.4419999999999997	2.62	3.5469999999999997	3.15	3.388	3.62	3.115	4.192	4.198	4.454	5.444	5.224	5.081	4.494	5.191	4.115	5.245	4.503	5.406000000000001	5.332000000000001	5.129	5.45	4.2669999999999995
CNAG_00048	3.972	1.425	1.588	2.595	2.135	1.994	1.505	1.393	1.5419999999999998	1.725	1.9280000000000002	1.9580000000000002	1.7180000000000002	1.9169999999999998	1.881	1.601	1.865	2.101	1.926	1.986	1.933	2.0380000000000003	1.932	1.979
CNAG_00049	12.734000000000002	3.977	5.777	11.474	7.766	5.632999999999999	3.9739999999999998	3.242	3.407	4.474	5.151	5.757999999999999	5.65	4.843999999999999	4.62	5.183	5.0969999999999995	5.7860000000000005	6.61	6.8870000000000005	7.117999999999999	6.492000000000001	5.9510000000000005	6.233
CNAG_00050	24.866999999999997	13.252	7.194	11.297	9.573	12.255999999999998	10.679	10.648	12.696	12.967	14.682	12.523	16.154	13.850999999999999	13.481	16.828	13.922	12.467	13.494000000000002	13.915	15.489	14.474	15.835	16.243
CNAG_00051	4.532	8.411	4.422	7.725	8.807	12.164000000000001	16.654	17.551	16.43	14.334000000000001	10.693	10.852	11.856	11.917	12.252	10.157	10.245999999999999	10.12	9.89	10.329	11.186	10.585	11.713	11.677
CNAG_00052	852.763	121.01799999999999	3.536	1.577	1.168	1.171	1.166	1.5019999999999998	2.085	5.093999999999999	9.84	11.515	6.5489999999999995	7.311	11.665999999999999	20.684	24.074	21.128	31.998	23.148000000000003	12.085	23.135	38.201	46.153
CNAG_00053	6.086	4.585	18.827	82.648	59.781000000000006	24.334	12.163	3.95	3.323	10.892000000000001	30.13	41.055	23.868000000000002	18.453	16.115	21.975	30.879	37.906	38.984	35.42	24.75	21.998	23.983	29.844
CNAG_00054	44.108999999999995	4.423	1.238	1.073	1.0	1.127	1.061	1.122	1.7590000000000001	1.943	1.635	1.3230000000000002	1.354	1.482	1.462	1.537	1.5819999999999999	1.331	1.9980000000000002	1.561	1.393	1.479	1.8359999999999999	2.336
CNAG_00055	32.669000000000004	34.03	57.696999999999996	72.71300000000001	89.00299999999999	80.972	90.60799999999999	86.99700000000001	76.854	78.581	76.02600000000001	79.482	79.464	76.67	76.336	63.537	70.161	71.71600000000001	71.682	68.212	64.163	65.95100000000001	59.608000000000004	60.181999999999995
CNAG_00056	9.783	3.592	4.669	12.167	15.434000000000001	16.505	14.525	11.154000000000002	13.213	15.915	17.009	19.365	18.311	18.461	16.03	16.279	14.619000000000002	15.722999999999999	17.089000000000002	16.910999999999998	16.038	16.631	15.159	14.525
CNAG_00057	3451.25	1393.61	69.17	4.685	2.862	3.431	5.818	11.927999999999999	33.36	51.218	66.17	75.594	69.009	86.52	93.671	107.11200000000001	103.575	106.06200000000001	111.67299999999999	111.962	103.669	118.542	169.294	207.86900000000003
CNAG_00058	356.97900000000004	359.015	492.755	316.66700000000003	325.268	332.43	374.485	369.36	308.022	357.67800000000005	402.20599999999996	446.996	419.56699999999995	484.952	422.48199999999997	365.274	344.505	343.917	351.62699999999995	380.971	386.833	379.259	389.74	389.486
CNAG_00059	8.915	23.83	10.74	9.073	8.142000000000001	16.762999999999998	14.494000000000002	14.544	14.399000000000001	12.019	9.331	10.440999999999999	8.715	10.559000000000001	8.398	10.513	8.979	9.36	7.9910000000000005	9.735	8.962	9.775	8.726	8.805
CNAG_00060	18.222	38.939	16.535	15.249	19.804000000000002	32.245	39.048	45.258	42.481	34.726	28.704	26.84	32.221	33.329	32.648	32.933	29.416999999999998	28.894000000000002	28.351999999999997	25.923000000000002	26.053	29.175	28.471	27.021
CNAG_00061	550.847	631.4119999999999	320.498	126.71799999999999	262.616	369.314	472.048	500.481	564.18	547.648	405.43699999999995	482.626	656.815	757.171	827.953	522.2909999999999	714.81	686.041	662.704	708.834	665.2189999999999	704.3969999999999	711.048	654.99
CNAG_00062	181.477	85.385	76.956	62.354	77.795	87.72200000000001	110.37899999999999	112.831	112.204	122.46	136.02	156.437	154.352	163.358	149.543	146.045	118.515	117.025	126.365	137.17600000000002	142.575	139.546	134.444	130.016
CNAG_00063	5.388999999999999	20.551	13.593	14.475999999999999	39.144	76.538	89.354	67.475	38.309	26.869	22.818	27.105999999999998	42.294	48.496	43.548	42.556000000000004	24.845	25.993000000000002	33.748000000000005	40.858000000000004	42.00899999999999	41.391000000000005	32.582	28.034000000000002
CNAG_00064	157.97	122.311	149.513	122.351	74.403	72.77199999999999	80.476	68.438	68.688	96.314	113.037	96.9	86.925	90.838	98.105	114.098	98.069	94.667	107.8	106.97399999999999	106.54899999999999	104.682	101.62100000000001	98.501
CNAG_00065	170.764	213.685	241.81599999999997	279.513	413.842	363.546	388.783	459.19300000000004	455.148	378.311	309.593	311.51599999999996	401.22	381.755	401.591	328.435	407.88599999999997	399.0	357.95099999999996	376.369	380.418	377.73800000000006	380.689	378.037
CNAG_00066	34.427	13.443	6.337000000000001	5.404	10.134	15.639000000000001	15.442	22.982	21.273000000000003	17.274	14.485	13.429	12.759	13.319	14.89	15.554	12.529000000000002	11.79	13.097000000000001	13.282	13.767999999999999	14.254000000000001	16.303	15.917
CNAG_00067	154.911	142.43	280.306	165.40200000000002	115.11200000000001	105.436	96.238	105.05	79.271	104.334	132.72899999999998	127.166	114.33	106.765	119.15100000000001	154.09	133.09	124.28399999999999	140.004	135.208	126.42399999999999	120.64399999999999	128.093	126.639
CNAG_00068	22.895	55.251999999999995	47.523999999999994	37.981	32.599000000000004	26.58	21.305999999999997	15.885	9.637	11.187999999999999	13.318	13.203	11.235999999999999	11.005999999999998	11.27	10.286	9.607999999999999	9.327	11.025	10.522	9.363999999999999	8.539	9.645	9.867
CNAG_00069	2.113	1.4569999999999999	1.207	1.19	1.109	1.11	1.1059999999999999	1.4769999999999999	1.304	1.364	1.459	1.6	1.308	1.652	1.501	1.389	1.354	1.527	1.5019999999999998	1.4869999999999999	1.5119999999999998	1.37	1.171	1.58
CNAG_00070	5.197	7.5360000000000005	6.38	8.759	10.142999999999999	13.437999999999999	13.545	11.765	11.719000000000001	11.482999999999999	8.637	7.718	8.979	8.736	9.037	8.368	8.429	9.369	7.45	7.92	8.56	9.022	8.504	8.652000000000001
CNAG_00072	378.35400000000004	246.016	106.538	38.292	59.956	70.726	79.069	71.476	76.727	108.546	127.74	142.151	145.605	155.835	159.336	145.03	145.957	158.011	167.334	168.055	161.904	168.00400000000002	152.786	149.293
CNAG_00073	49.67100000000001	11.886	18.734	20.354	18.43	21.829	28.363000000000003	30.206999999999997	35.129	34.896	32.304	30.32	32.069	33.764	33.262	37.108000000000004	31.418000000000003	29.761999999999997	33.426	32.52	32.308	31.601	34.544000000000004	31.775
CNAG_00074	133.559	45.1	76.86399999999999	111.765	88.31299999999999	57.336999999999996	41.247	29.354	39.316	54.379	76.247	71.47	57.86600000000001	56.18	54.652	71.847	76.577	82.64399999999999	86.051	83.484	72.22399999999999	73.08	85.26	90.834
CNAG_00075	86.36200000000001	44.485	10.538	3.386	1.258	1.087	1.251	2.176	6.3389999999999995	9.538	13.249	17.456	19.874000000000002	23.208000000000002	27.682	41.056000000000004	40.611	47.488	44.332	48.042	54.46	62.457	64.17	75.98899999999999
CNAG_00076	5.731	18.151	6.106	2.081	2.391	6.859	10.997	18.566	15.117	10.253	6.76	7.401	8.936	10.062000000000001	13.975	12.235999999999999	9.092	7.821000000000001	6.547999999999999	8.032	11.253	11.325	11.693	10.593
CNAG_00077	212.919	262.689	77.62	39.133	48.519	66.468	75.569	71.791	55.245	45.081	40.7	43.156000000000006	43.223	48.281000000000006	44.818999999999996	38.199	28.81	30.753	33.361	39.994	39.558	46.924	37.53	31.910999999999998
CNAG_00078	13.1	16.808	25.784000000000002	38.4	29.186999999999998	19.528	14.645999999999999	8.927999999999999	7.54	12.482999999999999	17.666	17.167	13.707	12.273	11.283	12.584000000000001	13.627	14.870999999999999	16.047	15.337	13.032	12.155	12.133	13.243
CNAG_00079	29.868000000000002	1.6740000000000002	2.6860000000000004	10.32	9.98	7.532	5.272	4.211	4.168	6.632999999999999	9.595	9.498	10.309000000000001	7.867999999999999	7.76	7.888	9.712	10.267000000000001	9.665	8.145	7.869	7.678999999999999	7.586	8.943999999999999
CNAG_00080	2.0469999999999997	1.6669999999999998	1.449	1.207	1.213	1.178	1.445	1.3430000000000002	1.661	1.207	1.358	1.234	1.45	1.3330000000000002	1.391	1.43	1.3630000000000002	1.375	1.535	1.253	1.7209999999999999	1.5730000000000002	1.361	1.307
CNAG_00081	22.926	18.685	9.98	13.525	20.369	29.066	31.743000000000002	33.86	32.229	31.034000000000002	28.881999999999998	27.410999999999998	32.662	33.51	33.347	30.441	28.199	28.395	29.962	30.304000000000002	31.261999999999997	30.956	34.944	32.885999999999996
CNAG_00082	52.07	25.035	37.013000000000005	49.033	46.92100000000001	44.516999999999996	37.218	36.144	37.851	40.162	51.988	49.075	46.005	43.863	46.04	46.678000000000004	53.11600000000001	55.593	55.138999999999996	52.26	53.481	44.826	53.091	55.06399999999999
CNAG_00083	9.494	7.989	6.229	10.770999999999999	11.561	15.369000000000002	16.058	18.77	17.204	16.403	14.075999999999999	13.09	15.511	14.762	15.429	16.028	13.017999999999999	12.753	13.606	13.149000000000001	13.411	13.963	15.097000000000001	14.402000000000001
CNAG_00084	34.146	65.92	75.855	59.534	66.098	95.126	123.76700000000001	116.855	80.251	78.161	78.52600000000001	86.725	87.537	95.443	92.209	79.421	67.152	67.032	68.528	74.553	74.624	72.344	71.582	65.985
CNAG_00085	13.835	96.70100000000001	76.98899999999999	29.663	22.495	32.12	54.861999999999995	99.323	95.31299999999999	78.146	57.489	46.178000000000004	50.913999999999994	61.663000000000004	78.646	87.661	56.428000000000004	46.865	43.861999999999995	46.196000000000005	54.199	72.19	66.781	64.854
CNAG_00086	10.540999999999999	64.184	65.578	61.893	56.281000000000006	75.773	84.736	80.438	63.535	55.431000000000004	47.798	44.48	46.23	46.254	47.086999999999996	43.65	38.347	41.894	37.395	38.861999999999995	39.568000000000005	38.158	39.287	35.439
CNAG_00087	30.089000000000002	5.41	2.895	5.492999999999999	9.237	10.885	11.337	12.365	15.65	15.574000000000002	18.055999999999997	17.57	19.485	21.043000000000003	18.672	20.271	16.441	17.365	19.514	18.887999999999998	18.52	19.816	21.480999999999998	20.348
CNAG_00088	922.2189999999999	642.2819999999999	647.11	319.499	268.908	293.33	330.153	312.528	232.856	265.466	346.00300000000004	391.07599999999996	359.075	374.898	368.283	385.775	352.837	348.56699999999995	376.977	400.715	399.53	387.00800000000004	382.211	409.44
CNAG_00089	41.733000000000004	117.719	142.075	82.759	94.25299999999999	125.04899999999999	135.403	112.01	77.247	70.62	83.559	83.521	85.366	86.06200000000001	75.756	75.473	70.392	63.553999999999995	68.368	70.27199999999999	74.556	71.975	61.955	62.602
CNAG_00090	19.48	10.036	17.246	47.385	45.691	29.339000000000002	23.456999999999997	16.418	14.860999999999999	21.171	35.37	43.387	36.588	36.193000000000005	29.544	34.381	35.693000000000005	40.828	37.176	36.242	34.722	31.343000000000004	32.193000000000005	37.295
CNAG_00091	557.8480000000001	3.2119999999999997	1.8659999999999999	1.218	1.218	1.344	2.202	11.984000000000002	30.586	19.937	7.544	6.247000000000001	6.93	8.384	17.84	24.211	17.678	14.360999999999999	14.208	14.4	17.787	32.559	54.81100000000001	54.42
CNAG_00092	508.417	563.498	1105.48	766.2	688.316	620.17	639.139	583.896	500.73400000000004	614.863	693.4939999999999	732.55	655.57	684.627	715.79	654.764	749.967	720.5830000000001	733.4830000000001	714.4110000000001	683.1610000000001	675.686	654.885	711.682
CNAG_00093	47.818999999999996	4.562	1.155	1.0290000000000001	1.147	1.074	1.213	4.293	9.968	6.675	4.631	4.38	4.758	5.565	9.789	13.698	13.015999999999998	11.107999999999999	10.76	9.921	11.664000000000001	16.581	25.945999999999998	25.791999999999998
CNAG_00094	10.652999999999999	9.996	3.168	1.234	1.501	1.67	1.652	2.359	2.276	1.776	1.6159999999999999	1.464	1.5490000000000002	1.635	1.8780000000000001	1.841	1.995	1.6769999999999998	1.794	1.844	1.889	2.08	2.261	2.036
CNAG_00095	11.112	42.457	23.208000000000002	22.293000000000003	26.930999999999997	40.435	37.204	39.463	29.609	24.298000000000002	22.891	21.49	18.177	19.847	18.99	19.095	14.402000000000001	13.712	14.44	14.425999999999998	15.467	16.012	16.901	15.380999999999998
